uid,model_id,gemd_type,context
1633362a-984a-477b-aec9-3962488eb392,3,measurement_run,"{""conditions"": [], ""file_links"": [{""filename"": ""F2--20220706--00005"", ""type"": ""file_link"", ""url"": null}, {""filename"": ""BP--20220706--00005"", ""type"": ""file_link"", ""url"": null}], ""material"": {""id"": ""97452927-7a7c-472d-bf4f-b380ade262b7"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""name"": ""Spall"", ""notes"": """", ""parameters"": [], ""properties"": [{""file_links"": [], ""name"": ""MaxVelocity"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""00f132e7-60d8-472c-80cc-0aec952f214e"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""nominal"": 638.0, ""type"": ""nominal_real"", ""units"": ""meter / second""}}, {""file_links"": [], ""name"": ""EstImpactVelocity"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""b28085f0-c069-4816-9dec-c0f54b47d5ea"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""nominal"": 571.0, ""type"": ""nominal_real"", ""units"": ""meter / second""}}, {""file_links"": [], ""name"": ""LaunchPackageOrientation"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""f070740e-5e58-4b8d-a693-58b6d657fbc1"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""category"": ""Major Rotation"", ""type"": ""nominal_categorical""}}, {""file_links"": [], ""name"": ""VideoQuality"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""3f3577c5-305b-46be-a063-b16a407a3204"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""category"": ""Good"", ""type"": ""nominal_categorical""}}, {""file_links"": [], ""name"": ""SpallState"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""c54372e5-8879-4fee-8f0f-dbeda4055160"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""category"": ""No visible"", ""type"": ""nominal_categorical""}}], ""source"": {""performed_by"": ""Lim"", ""performed_date"": ""07/06/2022"", ""type"": ""performed_source""}, ""spec"": {""id"": ""53164847-95ba-4052-a4e1-55b6df302e80"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""tags"": [""NewEnergyMeasurement::No"", ""ExperimentDayCounter::00005"", ""GrantFunding::MEDE_Metals"", ""recordId::1701"", ""modId::4"", ""ObjectType::LaserShockExperiment""], ""type"": ""measurement_run"", ""uids"": {""auto"": ""1633362a-984a-477b-aec9-3962488eb392""}}"
cfda193c-46be-4b4a-ad73-b561497a6c7c,3,measurement_run,"{""conditions"": [], ""file_links"": [], ""material"": {""id"": ""4b8a0883-13e8-4cfa-8c25-26aac3722be7"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""name"": ""Glasslength"", ""notes"": null, ""parameters"": [], ""properties"": [{""file_links"": [], ""name"": ""Glasslength"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""828c3483-d5ab-4eab-84ce-60ad7e76eed3"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""nominal"": 50.0, ""type"": ""nominal_real"", ""units"": ""millimeter""}}], ""source"": {""performed_by"": ""Dongare"", ""performed_date"": ""10/03/2022"", ""type"": ""performed_source""}, ""spec"": null, ""tags"": [], ""type"": ""measurement_run"", ""uids"": {""auto"": ""cfda193c-46be-4b4a-ad73-b561497a6c7c""}}"
21772e99-66be-4d05-a4bb-b0091157fbf4,3,measurement_run,"{""conditions"": [], ""file_links"": [{""filename"": ""F2--20220624--00105"", ""type"": ""file_link"", ""url"": null}, {""filename"": ""BP--20220624--00105"", ""type"": ""file_link"", ""url"": null}], ""material"": {""id"": ""49036c93-7087-4ba1-be47-e7d0cf725e7b"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""name"": ""Spall"", ""notes"": """", ""parameters"": [], ""properties"": [{""file_links"": [], ""name"": ""EstImpactVelocity"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""b28085f0-c069-4816-9dec-c0f54b47d5ea"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""nominal"": 525.0, ""type"": ""nominal_real"", ""units"": ""meter / second""}}], ""source"": {""performed_by"": ""Diamond"", ""performed_date"": ""06/24/2022"", ""type"": ""performed_source""}, ""spec"": {""id"": ""de94b348-b8b3-475f-9a9b-b2748529645f"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""tags"": [""NewEnergyMeasurement::No"", ""ExperimentDayCounter::00105"", ""recordId::1443"", ""modId::0"", ""ObjectType::LaserShockExperiment""], ""type"": ""measurement_run"", ""uids"": {""auto"": ""21772e99-66be-4d05-a4bb-b0091157fbf4""}}"
2d369710-84ab-4fca-9dff-fd40eaaf242c,3,measurement_run,"{""conditions"": [], ""file_links"": [], ""material"": {""id"": ""22b82afa-77b4-42d2-98f6-ad0e95f4e3cb"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""name"": ""SpacerInnerDiameter"", ""notes"": null, ""parameters"": [], ""properties"": [{""file_links"": [], ""name"": ""SpacerInnerDiameter"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""ddc6deb1-7024-40c9-8aed-4f51c277157d"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""nominal"": 1.1, ""type"": ""nominal_real"", ""units"": ""millimeter""}}], ""source"": {""performed_by"": ""Lim"", ""performed_date"": ""07/06/2022"", ""type"": ""performed_source""}, ""spec"": null, ""tags"": [], ""type"": ""measurement_run"", ""uids"": {""auto"": ""2d369710-84ab-4fca-9dff-fd40eaaf242c""}}"
6bffbb97-9b29-4378-9414-5d308d3c8708,3,measurement_run,"{""conditions"": [], ""file_links"": [], ""material"": {""id"": ""48aafb35-6a58-4570-9ba3-eb8ecd5a9bcb"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""name"": ""SampleThickness"", ""notes"": null, ""parameters"": [], ""properties"": [{""file_links"": [], ""name"": ""SampleThickness"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""ed85ad77-21c6-4f63-910b-505fe1780ed4"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""nominal"": 201.0, ""type"": ""nominal_real"", ""units"": ""micrometer""}}], ""source"": {""performed_by"": ""Diamond"", ""performed_date"": ""06/21/2022"", ""type"": ""performed_source""}, ""spec"": null, ""tags"": [], ""type"": ""measurement_run"", ""uids"": {""auto"": ""6bffbb97-9b29-4378-9414-5d308d3c8708""}}"
2ca34c93-236d-404a-ad31-1aad6e254bac,3,measurement_run,"{""conditions"": [], ""file_links"": [], ""material"": {""id"": ""2268481e-0a0d-4022-8d4f-8747f95ad606"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""name"": ""SpacerInnerDiameter"", ""notes"": null, ""parameters"": [], ""properties"": [{""file_links"": [], ""name"": ""SpacerInnerDiameter"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""ddc6deb1-7024-40c9-8aed-4f51c277157d"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""nominal"": 1.1, ""type"": ""nominal_real"", ""units"": ""millimeter""}}], ""source"": {""performed_by"": ""DiMarco"", ""performed_date"": ""03/15/2022"", ""type"": ""performed_source""}, ""spec"": null, ""tags"": [], ""type"": ""measurement_run"", ""uids"": {""auto"": ""2ca34c93-236d-404a-ad31-1aad6e254bac""}}"
396d9d00-b2a2-4545-b281-91031b1fec09,3,measurement_run,"{""conditions"": [], ""file_links"": [], ""material"": {""id"": ""aa2058aa-2e1e-431e-97a4-a9a2f94a35c1"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""name"": ""SpacerInnerDiameter"", ""notes"": null, ""parameters"": [], ""properties"": [{""file_links"": [], ""name"": ""SpacerInnerDiameter"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""ddc6deb1-7024-40c9-8aed-4f51c277157d"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""nominal"": 2.2, ""type"": ""nominal_real"", ""units"": ""millimeter""}}], ""source"": {""performed_by"": ""Diamond"", ""performed_date"": ""01/13/2022"", ""type"": ""performed_source""}, ""spec"": null, ""tags"": [], ""type"": ""measurement_run"", ""uids"": {""auto"": ""396d9d00-b2a2-4545-b281-91031b1fec09""}}"
4f4ab070-db23-48d8-969b-69caad79a427,3,measurement_run,"{""conditions"": [], ""file_links"": [], ""material"": {""id"": ""1df9ae69-47d3-4f1e-ad1e-946334d0c304"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""name"": ""SampleThickness"", ""notes"": null, ""parameters"": [], ""properties"": [{""file_links"": [], ""name"": ""SampleThickness"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""ed85ad77-21c6-4f63-910b-505fe1780ed4"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""nominal"": 195.0, ""type"": ""nominal_real"", ""units"": ""micrometer""}}], ""source"": {""performed_by"": ""Lezcano"", ""performed_date"": ""09/23/2021"", ""type"": ""performed_source""}, ""spec"": null, ""tags"": [], ""type"": ""measurement_run"", ""uids"": {""auto"": ""4f4ab070-db23-48d8-969b-69caad79a427""}}"
23685498-c370-4066-b189-2230cc08e58d,3,measurement_run,"{""conditions"": [], ""file_links"": [{""filename"": ""20_42_41"", ""type"": ""file_link"", ""url"": null}, {""filename"": ""F2--20211109--00068"", ""type"": ""file_link"", ""url"": null}, {""filename"": ""BP--20211109--00068"", ""type"": ""file_link"", ""url"": null}], ""material"": {""id"": ""5af12047-208d-43ad-83cd-d2fd08531581"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""name"": ""Spall"", ""notes"": """", ""parameters"": [], ""properties"": [{""file_links"": [], ""name"": ""MaxVelocity"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""00f132e7-60d8-472c-80cc-0aec952f214e"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""nominal"": 644.0, ""type"": ""nominal_real"", ""units"": ""meter / second""}}, {""file_links"": [], ""name"": ""EstImpactVelocity"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""b28085f0-c069-4816-9dec-c0f54b47d5ea"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""nominal"": 770.0, ""type"": ""nominal_real"", ""units"": ""meter / second""}}, {""file_links"": [], ""name"": ""LaunchPackageOrientation"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""f070740e-5e58-4b8d-a693-58b6d657fbc1"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""category"": ""Slight Rotation"", ""type"": ""nominal_categorical""}}, {""file_links"": [], ""name"": ""VideoQuality"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""3f3577c5-305b-46be-a063-b16a407a3204"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""category"": ""OK"", ""type"": ""nominal_categorical""}}, {""file_links"": [], ""name"": ""SpallState"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""c54372e5-8879-4fee-8f0f-dbeda4055160"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""category"": ""No visible"", ""type"": ""nominal_categorical""}}], ""source"": {""performed_by"": ""Diamond"", ""performed_date"": ""11/09/2021"", ""type"": ""performed_source""}, ""spec"": {""id"": ""aa73803b-fdcf-4916-bc64-fc866c54c8d7"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""tags"": [""NewEnergyMeasurement::No"", ""RecoveryBox::1"", ""RecoveryRow::4"", ""RecoveryColumn::8"", ""GrantFunding::MEDE_Metals"", ""recordId::502"", ""modId::5"", ""ObjectType::LaserShockExperiment""], ""type"": ""measurement_run"", ""uids"": {""auto"": ""23685498-c370-4066-b189-2230cc08e58d""}}"
4cc3d73f-633b-431d-a675-25c550f86c0d,3,measurement_run,"{""conditions"": [], ""file_links"": [], ""material"": {""id"": ""4f0397a7-76fa-43cd-a8e3-fc141fecd7f5"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""name"": ""EpoxyThickness4"", ""notes"": null, ""parameters"": [], ""properties"": [{""file_links"": [], ""name"": ""EpoxyThickness4"", ""notes"": null, ""origin"": ""computed"", ""template"": {""id"": ""310cf3f9-856e-4faa-89aa-eede6863613d"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""nominal"": 0.0, ""type"": ""nominal_real"", ""units"": ""micrometer""}}], ""source"": null, ""spec"": null, ""tags"": [], ""type"": ""measurement_run"", ""uids"": {""auto"": ""4cc3d73f-633b-431d-a675-25c550f86c0d""}}"
110d7280-6318-4d55-a812-2815fca26bdd,3,measurement_run,"{""conditions"": [], ""file_links"": [], ""material"": {""id"": ""94c438d9-ac23-4064-a9f8-71756a55ecea"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""name"": ""GlassThickness1"", ""notes"": null, ""parameters"": [], ""properties"": [{""file_links"": [], ""name"": ""GlassThickness1"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""9469e68f-0e34-4ba6-857e-d1d6e8f34e75"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""nominal"": 6.454, ""type"": ""nominal_real"", ""units"": ""millimeter""}}], ""source"": {""performed_by"": ""Dongare"", ""performed_date"": ""10/03/2022"", ""type"": ""performed_source""}, ""spec"": null, ""tags"": [], ""type"": ""measurement_run"", ""uids"": {""auto"": ""110d7280-6318-4d55-a812-2815fca26bdd""}}"
83bbbda3-52f4-464b-b1c9-8880e6943204,3,measurement_run,"{""conditions"": [], ""file_links"": [{""filename"": ""F2--20230331--00035"", ""type"": ""file_link"", ""url"": null}, {""filename"": ""BP--20230331--00035"", ""type"": ""file_link"", ""url"": null}], ""material"": {""id"": ""1919eba7-4829-40da-9172-7737f65cab44"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""name"": ""Spall"", ""notes"": """", ""parameters"": [], ""properties"": [{""file_links"": [], ""name"": ""ReturnSignalStrength"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""cf8db0f5-fc27-4816-90fa-c4f3008de81a"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""nominal"": -36.0, ""type"": ""nominal_real"", ""units"": ""dimensionless""}}, {""file_links"": [], ""name"": ""VideoQuality"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""3f3577c5-305b-46be-a063-b16a407a3204"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""category"": ""OK"", ""type"": ""nominal_categorical""}}], ""source"": {""performed_by"": ""Zare"", ""performed_date"": ""03/31/2023"", ""type"": ""performed_source""}, ""spec"": {""id"": ""ef22238a-c364-4f62-b713-e4d795eee2da"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""tags"": [""NewEnergyMeasurement::No"", ""ExperimentDayCounter::00035"", ""recordId::2143"", ""modId::0"", ""ObjectType::LaserShockExperiment""], ""type"": ""measurement_run"", ""uids"": {""auto"": ""83bbbda3-52f4-464b-b1c9-8880e6943204""}}"
edd88ccc-afd1-4919-a6c0-204c9d49a7cc,3,measurement_run,"{""conditions"": [], ""file_links"": [], ""material"": {""id"": ""15167dae-8282-42b4-933a-5e5e94666618"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""name"": ""FoilThickness3"", ""notes"": null, ""parameters"": [], ""properties"": [{""file_links"": [], ""name"": ""FoilThickness3"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""c79a0aa5-be57-49c1-ae95-e0461c55c9e0"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""nominal"": 105.0, ""type"": ""nominal_real"", ""units"": ""micrometer""}}], ""source"": {""performed_by"": ""DiMarco"", ""performed_date"": ""05/16/2022"", ""type"": ""performed_source""}, ""spec"": null, ""tags"": [], ""type"": ""measurement_run"", ""uids"": {""auto"": ""edd88ccc-afd1-4919-a6c0-204c9d49a7cc""}}"
79847215-9d57-4552-bbe3-e4efd4c01398,3,measurement_run,"{""conditions"": [], ""file_links"": [], ""material"": {""id"": ""53d0b320-07ca-4b32-abb8-2a382c2f2401"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""name"": ""FoilThickness3"", ""notes"": null, ""parameters"": [], ""properties"": [{""file_links"": [], ""name"": ""FoilThickness3"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""c79a0aa5-be57-49c1-ae95-e0461c55c9e0"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""nominal"": 51.0, ""type"": ""nominal_real"", ""units"": ""micrometer""}}], ""source"": {""performed_by"": ""Diamond"", ""performed_date"": ""06/13/2022"", ""type"": ""performed_source""}, ""spec"": null, ""tags"": [], ""type"": ""measurement_run"", ""uids"": {""auto"": ""79847215-9d57-4552-bbe3-e4efd4c01398""}}"
596fbc91-2b3b-425d-b2f3-89a329118130,3,measurement_run,"{""conditions"": [], ""file_links"": [], ""material"": {""id"": ""7f3a322c-cabf-4cd7-9e3f-171a78f6711c"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""name"": ""SpacerInnerDiameter"", ""notes"": null, ""parameters"": [], ""properties"": [{""file_links"": [], ""name"": ""SpacerInnerDiameter"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""ddc6deb1-7024-40c9-8aed-4f51c277157d"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""nominal"": 1.1, ""type"": ""nominal_real"", ""units"": ""millimeter""}}], ""source"": {""performed_by"": ""Lim"", ""performed_date"": ""06/10/2022"", ""type"": ""performed_source""}, ""spec"": null, ""tags"": [], ""type"": ""measurement_run"", ""uids"": {""auto"": ""596fbc91-2b3b-425d-b2f3-89a329118130""}}"
bcfd348d-0610-437e-93ee-95fd3439d18a,3,measurement_run,"{""conditions"": [], ""file_links"": [], ""material"": {""id"": ""3fc3132f-a095-49aa-b362-cb8a471dde61"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""name"": ""SpacerInnerDiameter"", ""notes"": null, ""parameters"": [], ""properties"": [{""file_links"": [], ""name"": ""SpacerInnerDiameter"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""ddc6deb1-7024-40c9-8aed-4f51c277157d"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""nominal"": 2.2, ""type"": ""nominal_real"", ""units"": ""millimeter""}}], ""source"": {""performed_by"": ""DiMarco"", ""performed_date"": ""12/14/2021"", ""type"": ""performed_source""}, ""spec"": null, ""tags"": [], ""type"": ""measurement_run"", ""uids"": {""auto"": ""bcfd348d-0610-437e-93ee-95fd3439d18a""}}"
a22d1bee-bcb3-464e-9e7e-3febe7c9b994,3,measurement_run,"{""conditions"": [], ""file_links"": [{""filename"": ""16_24_15"", ""type"": ""file_link"", ""url"": null}, {""filename"": ""F2--20211216--00047"", ""type"": ""file_link"", ""url"": null}, {""filename"": ""BP--20211216--00047"", ""type"": ""file_link"", ""url"": null}], ""material"": {""id"": ""b2acb91c-90b0-41dc-ac0e-7acc715bf81b"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""name"": ""Spall"", ""notes"": ""Flyer Shot straight through the sample;\nTerrible signal"", ""parameters"": [], ""properties"": [{""file_links"": [], ""name"": ""MaxVelocity"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""00f132e7-60d8-472c-80cc-0aec952f214e"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""nominal"": 950.0, ""type"": ""nominal_real"", ""units"": ""meter / second""}}, {""file_links"": [], ""name"": ""EstImpactVelocity"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""b28085f0-c069-4816-9dec-c0f54b47d5ea"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""nominal"": 782.0, ""type"": ""nominal_real"", ""units"": ""meter / second""}}, {""file_links"": [], ""name"": ""LaunchPackageOrientation"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""f070740e-5e58-4b8d-a693-58b6d657fbc1"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""category"": ""Slight Rotation"", ""type"": ""nominal_categorical""}}, {""file_links"": [], ""name"": ""VideoQuality"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""3f3577c5-305b-46be-a063-b16a407a3204"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""category"": ""Amazing"", ""type"": ""nominal_categorical""}}, {""file_links"": [], ""name"": ""SpallState"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""c54372e5-8879-4fee-8f0f-dbeda4055160"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""category"": ""Through sample"", ""type"": ""nominal_categorical""}}, {""file_links"": [], ""name"": ""CheckPlateau"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""137db6ff-77e0-4d1b-b8d1-183d668fa56e"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""category"": ""Yes"", ""type"": ""nominal_categorical""}}], ""source"": {""performed_by"": ""Lezcano"", ""performed_date"": ""12/16/2021"", ""type"": ""performed_source""}, ""spec"": {""id"": ""e6836394-6812-46d3-9d22-cb78915cf36c"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""tags"": [""NewEnergyMeasurement::No"", ""RecoveryBox::5"", ""RecoveryRow::9"", ""RecoveryColumn::5"", ""GrantFunding::MEDE_Metals"", ""recordId::785"", ""modId::11"", ""ObjectType::LaserShockExperiment""], ""type"": ""measurement_run"", ""uids"": {""auto"": ""a22d1bee-bcb3-464e-9e7e-3febe7c9b994""}}"
63157a94-f214-44b4-aa62-2b017db76228,3,measurement_run,"{""conditions"": [], ""file_links"": [], ""material"": {""id"": ""516941e1-7b25-4421-bb71-4ac488430cb3"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""name"": ""SpacerInnerDiameter"", ""notes"": null, ""parameters"": [], ""properties"": [{""file_links"": [], ""name"": ""SpacerInnerDiameter"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""ddc6deb1-7024-40c9-8aed-4f51c277157d"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""nominal"": 2.2, ""type"": ""nominal_real"", ""units"": ""millimeter""}}], ""source"": {""performed_by"": ""DiMarco"", ""performed_date"": ""12/14/2021"", ""type"": ""performed_source""}, ""spec"": null, ""tags"": [], ""type"": ""measurement_run"", ""uids"": {""auto"": ""63157a94-f214-44b4-aa62-2b017db76228""}}"
0491bcab-8ebd-4406-896f-075c6df2a721,3,measurement_run,"{""conditions"": [], ""file_links"": [{""filename"": ""F2--20220706--00028"", ""type"": ""file_link"", ""url"": null}, {""filename"": ""BP--20220706--00028"", ""type"": ""file_link"", ""url"": null}], ""material"": {""id"": ""f46e875e-d246-44c2-abdf-c971fa56f208"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""name"": ""Spall"", ""notes"": """", ""parameters"": [], ""properties"": [{""file_links"": [], ""name"": ""MaxVelocity"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""00f132e7-60d8-472c-80cc-0aec952f214e"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""nominal"": 601.0, ""type"": ""nominal_real"", ""units"": ""meter / second""}}, {""file_links"": [], ""name"": ""EstImpactVelocity"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""b28085f0-c069-4816-9dec-c0f54b47d5ea"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""nominal"": 571.0, ""type"": ""nominal_real"", ""units"": ""meter / second""}}, {""file_links"": [], ""name"": ""LaunchPackageOrientation"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""f070740e-5e58-4b8d-a693-58b6d657fbc1"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""category"": ""Slight Rotation"", ""type"": ""nominal_categorical""}}, {""file_links"": [], ""name"": ""VideoQuality"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""3f3577c5-305b-46be-a063-b16a407a3204"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""category"": ""Great"", ""type"": ""nominal_categorical""}}, {""file_links"": [], ""name"": ""SpallState"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""c54372e5-8879-4fee-8f0f-dbeda4055160"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""category"": ""No visible"", ""type"": ""nominal_categorical""}}], ""source"": {""performed_by"": ""Lim"", ""performed_date"": ""07/06/2022"", ""type"": ""performed_source""}, ""spec"": {""id"": ""53164847-95ba-4052-a4e1-55b6df302e80"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""tags"": [""NewEnergyMeasurement::No"", ""ExperimentDayCounter::00028"", ""GrantFunding::MEDE_Metals"", ""recordId::1724"", ""modId::4"", ""ObjectType::LaserShockExperiment""], ""type"": ""measurement_run"", ""uids"": {""auto"": ""0491bcab-8ebd-4406-896f-075c6df2a721""}}"
bae349f0-86ae-40a0-90fd-78979a7354dd,3,measurement_run,"{""conditions"": [], ""file_links"": [], ""material"": {""id"": ""3d6be660-764c-49b0-b24d-b64bbf5b87e9"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""name"": ""SpacerInnerDiameter"", ""notes"": null, ""parameters"": [], ""properties"": [{""file_links"": [], ""name"": ""SpacerInnerDiameter"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""ddc6deb1-7024-40c9-8aed-4f51c277157d"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""nominal"": 2.2, ""type"": ""nominal_real"", ""units"": ""millimeter""}}], ""source"": {""performed_by"": ""Lezcano"", ""performed_date"": ""12/17/2021"", ""type"": ""performed_source""}, ""spec"": null, ""tags"": [], ""type"": ""measurement_run"", ""uids"": {""auto"": ""bae349f0-86ae-40a0-90fd-78979a7354dd""}}"
facba424-0b38-4197-98ef-4588fe89cf01,3,measurement_run,"{""conditions"": [], ""file_links"": [], ""material"": {""id"": ""38a31cd7-4c55-4c31-8e5d-9cc9637aa446"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""name"": ""EpoxyThickness1"", ""notes"": null, ""parameters"": [], ""properties"": [{""file_links"": [], ""name"": ""EpoxyThickness1"", ""notes"": null, ""origin"": ""computed"", ""template"": {""id"": ""310cf3f9-856e-4faa-89aa-eede6863613d"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""nominal"": -10.0, ""type"": ""nominal_real"", ""units"": ""micrometer""}}], ""source"": null, ""spec"": null, ""tags"": [], ""type"": ""measurement_run"", ""uids"": {""auto"": ""facba424-0b38-4197-98ef-4588fe89cf01""}}"
